"Kernel Name","main_kernel",
"Address","Source","Warp Stall Sampling (All Samples)","Warp Stall Sampling (Not-issued Samples)","# Samples","Instructions Executed","Thread Instructions Executed","Predicated-On Thread Instructions Executed","Avg. Threads Executed","Avg. Predicated-On Threads Executed","Divergent Branches","Address Space","Access Operation","Access Size","L1 Conflicts Shared N-Way","L1 Wavefronts Shared Excessive","L1 Wavefronts Shared","L1 Wavefronts Shared Ideal","stall_barrier","stall_branch_resolving","stall_dispatch","stall_drain","stall_imc","stall_lg","stall_long_sb","stall_math","stall_membar","stall_mio","stall_misc","stall_no_inst","stall_not_selected","stall_selected","stall_short_sb","stall_sleep","stall_tex","stall_wait","stall_barrier (Not Issued)","stall_branch_resolving (Not Issued)","stall_dispatch (Not Issued)","stall_drain (Not Issued)","stall_imc (Not Issued)","stall_lg (Not Issued)","stall_long_sb (Not Issued)","stall_math (Not Issued)","stall_membar (Not Issued)","stall_mio (Not Issued)","stall_misc (Not Issued)","stall_no_inst (Not Issued)","stall_not_selected (Not Issued)","stall_selected (Not Issued)","stall_short_sb (Not Issued)","stall_sleeping (Not Issued)","stall_tex (Not Issued)","stall_wait (Not Issued)"
"0x7f86d777a6b0","      SEL R2, RZ, 0x1, !P0","40","21","40","131072","4194304","4194304","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","21"
"0x7f86d777a6c0","      PRMT R2, R2, 0x9910, RZ","220","146","220","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","45","4","0","0","0","0","5","0","0","0","34","4","7","0","0","0","121","0","36","0","0","0","0","0","3","0","0","0","24","0","0","0","0","0","83"
"0x7f86d777a6d0","      BSSY B0, 0x7f86d777a8e0","22","2","22","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","20","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a6e0","      ISETP.NE.AND P0, PT, R2, RZ, PT","68","25","68","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","3","0","0","0","0","2","0","0","0","0","2","23","0","0","0","38","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22"
"0x7f86d777a6f0","@!P0  BRA 0x7f86d777a8d0","1808","190","1808","524288","16777216","16646144","32","31","131072","-","-","-","0","0","0","0","0","0","690","0","0","0","0","0","0","0","0","0","674","17","0","0","0","427","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","190"
"0x7f86d777a700","      MOV R2, 0x8000","227","129","227","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","60","0","0","0","0","0","0","0","0","0","0","0","24","0","0","0","143","0","48","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81"
"0x7f86d777a710","      UIADD3 UR6, UR5, 0x400, URZ","27","0","27","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a720","      PLOP3.LUT P0, PT, PT, PT, PT, 0x80, 0x0","10","0","10","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a730","      UIADD3 UR8, UP0, UR14, 0x30, URZ","12","0","12","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a740","      SYNCS.ARRIVE.TRANS64 RZ, [UR17], R2","5","0","5","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a750","      MEMBAR.ALL.CTA","8","0","8","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a760","      FENCE.VIEW.ASYNC.S","105","48","105","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","24","0","0","0","0","0","0","12","0","0","0","69","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","45"
"0x7f86d777a770","      ULEA UR6, UR4, UR6, 0x18","9","0","9","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a780","      UIADD3 UR19, UR11, -0x80, URZ","25","11","25","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","14","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"0x7f86d777a790","      UIADD3.X UR9, URZ, UR15, URZ, UP0, !UPT","25","1","25","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f86d777a7a0","      UIADD3 UR16, UR6, 0x18000, URZ","16","7","16","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x7f86d777a7b0","      UMOV UR12, 0x0","9","0","9","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a7c0","      UMOV UR13, 0x10000000","41","0","41","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","25","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a7d0","      UMOV UR18, URZ","11","0","11","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a7e0","@P0   ELECT P1, URZ, PT","103","82","103","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","12","0","0","0","89","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","80"
"0x7f86d777a7f0","      UTMALDG.4D desc[UR12], [UR16], [UR8]","9","0","9","131072","131072","131072","1","1","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a800","@P1   PLOP3.LUT P0, PT, P1, PT, PT, 0x8, 0x0","113","104","113","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","104","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104"
"0x7f86d777a810","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x0","22","11","22","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11"
"0x7f86d777a820","@P0   BRA.U.ANY 0x7f86d777a7e0","148","95","148","131072","131072","0","1","0","0","-","-","-","0","0","0","0","0","0","8","0","0","0","0","0","0","0","0","0","19","11","0","0","0","110","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","95"
"0x7f86d777a830","      PLOP3.LUT P0, PT, PT, PT, PT, 0x80, 0x0","93","44","93","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","81","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","44"
"0x7f86d777a840","      UIADD3 UR16, UR6, 0x1c000, URZ","9","0","9","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a850","      UMOV UR7, 0x10000000","11","0","11","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a860","      UMOV UR6, 0x0","38","0","38","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","9","12","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a870","      UMOV UR18, 0x40","12","0","12","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a880","@P0   ELECT P1, URZ, PT","89","44","89","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","1","15","0","0","0","60","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","40"
"0x7f86d777a890","      UTMALDG.4D desc[UR6], [UR16], [UR8]","12","0","12","131072","131072","131072","1","1","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a8a0","@P1   PLOP3.LUT P0, PT, P1, PT, PT, 0x8, 0x0","200","98","200","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","19","0","0","0","0","0","0","0","0","0","0","13","0","0","0","168","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79"
"0x7f86d777a8b0","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x0","65","10","65","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","26","0","0","0","0","11","0","0","0","0","9","13","0","0","0","6","0","0","0","0","0","0","0","10","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a8c0","@P0   BRA.U.ANY 0x7f86d777a880","1268","16","1268","131072","131072","0","1","0","0","-","-","-","0","0","0","0","0","0","648","0","0","0","0","0","0","0","0","0","389","7","0","0","0","224","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16"
"0x7f86d777a8d0","      BSYNC B0","1271","93","1271","655360","16777216","16777216","25","25","0","-","-","-","0","0","0","0","0","67","149","0","0","0","0","0","0","0","0","258","727","8","0","0","0","62","0","12","0","0","0","0","0","0","0","0","0","61","0","0","0","0","0","20"
"0x7f86d777a8e0","      SYNCS.PHASECHK.TRANS64.TRYWAIT P0, [UR17+0x30], R3","708","276","708","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","313","95","0","0","0","0","0","0","0","0","0","91","31","0","0","0","178","0","175","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101"
"0x7f86d777a8f0","@!P0  BRA 0x7f86d777b4c0","37853","16384","37853","524288","16777216","15728640","32","30","0","-","-","-","0","0","0","0","0","0","41","0","0","0","37768","0","0","0","0","0","0","25","0","0","0","19","0","0","0","0","0","0","16372","0","0","0","0","0","0","0","0","0","0","12"
"0x7f86d777a900","      SHFL.IDX PT, R2, R0, RZ, 0x1f","218","41","218","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","38","0","0","0","0","0","0","0","0","0","15","18","0","0","0","147","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41"
"0x7f86d777a910","      ISETP.NE.AND P0, PT, R2, RZ, PT","800","230","800","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","142","0","0","0","0","39","22","577","0","0","19","0","0","1","0","0","0","0","61","0","0","0","0","0","0","168","0","0","0"
"0x7f86d777a920","      PRMT R2, RZ, 0x7610, R2","78","23","78","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","62","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23"
"0x7f86d777a930","@P0   BRA 0x7f86d777a960","390","119","390","524288","16777216","12582912","32","24","0","-","-","-","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","15","17","0","0","0","331","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119"
"0x7f86d777a940","      ELECT P0, URZ, PT","170","108","170","131072","4194304","4194304","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","14","0","0","0","154","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","108"
"0x7f86d777a950","      SEL R2, RZ, 0x1, !P0","86","41","86","131072","4194304","4194304","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","47","0","0","0","0","16","6","0","0","0","17","0","0","0","0","0","0","0","24","0","0","0","0","0","0","0","0","0","17"
"0x7f86d777a960","      PRMT R2, R2, 0x9910, RZ","452","169","452","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","58","6","0","0","0","0","205","0","0","0","71","56","3","0","0","0","53","0","58","6","0","0","0","0","63","0","0","0","31","0","0","0","0","0","11"
"0x7f86d777a970","      BSSY B0, 0x7f86d777abd0","49","0","49","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","36","0","0","0","0","0","0","0","0","0","0","13","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a980","      ISETP.NE.AND P0, PT, R2, RZ, PT","479","116","479","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","67","0","0","0","0","216","0","0","0","0","105","20","0","0","0","71","0","0","29","0","0","0","0","67","0","0","0","0","0","0","0","0","0","20"
"0x7f86d777a990","@!P0  BRA 0x7f86d777abc0","450","181","450","524288","16777216","16646144","32","31","131072","-","-","-","0","0","0","0","0","0","63","0","0","0","0","0","0","0","0","0","0","24","0","0","0","363","0","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","170"
"0x7f86d777a9a0","      MOV R2, 0x8000","129","67","129","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","11","0","0","0","0","0","0","0","0","0","0","0","27","0","0","0","91","0","11","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","56"
"0x7f86d777a9b0","      UIADD3 UR6, UR5, 0x400, URZ","0","0","0","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a9c0","      PLOP3.LUT P0, PT, PT, PT, PT, 0x80, 0x0","3","0","3","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a9d0","      UIADD3 UR8, UP0, UR14, 0x170, URZ","6","0","6","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a9e0","      SYNCS.ARRIVE.TRANS64 RZ, [UR17+0x10], R2","7","0","7","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777a9f0","      MEMBAR.ALL.CTA","11","0","11","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777aa00","      FENCE.VIEW.ASYNC.S","38","31","38","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","2","0","0","0","22","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","17"
"0x7f86d777aa10","      ULEA UR6, UR4, UR6, 0x18","3","0","3","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777aa20","      UIADD3 UR27, UR11, -0x80, URZ","11","7","11","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7"
"0x7f86d777aa30","      UIADD3 UR25, UR17, 0x10, URZ","35","5","35","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","15","8","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7f86d777aa40","      UIADD3.X UR9, URZ, UR15, URZ, UP0, !UPT","12","0","12","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","2","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777aa50","      UIADD3 UR24, UR6, 0x8000, URZ","12","3","12","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f86d777aa60","      UMOV UR12, 0x0","2","0","2","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777aa70","      UMOV UR13, 0x10000000","7","0","7","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777aa80","      UMOV UR26, URZ","5","0","5","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777aa90","@P0   ELECT P1, URZ, PT","79","25","79","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","0","1","9","0","0","0","64","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","24"
"0x7f86d777aaa0","      UMOV UR28, UR20","10","0","10","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777aab0","      UMOV UR29, UR21","2","0","2","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777aac0","      UTMALDG.4D desc[UR12], [UR24], [UR8]","27","6","27","131072","131072","131072","1","1","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","8","0","0","0","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x7f86d777aad0","@P1   PLOP3.LUT P0, PT, P1, PT, PT, 0x8, 0x0","71","34","71","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","1","5","0","0","0","61","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","34"
"0x7f86d777aae0","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x0","15","3","15","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","8","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3"
"0x7f86d777aaf0","@P0   BRA.U.ANY 0x7f86d777aa90","76","40","76","131072","131072","0","1","0","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","5","0","0","0","64","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40"
"0x7f86d777ab00","      PLOP3.LUT P0, PT, PT, PT, PT, 0x80, 0x0","31","27","31","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27"
"0x7f86d777ab10","      UIADD3 UR24, UR6, 0xc000, URZ","4","0","4","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777ab20","      UMOV UR7, 0x10000000","3","0","3","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777ab30","      UMOV UR6, 0x0","10","5","10","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5"
"0x7f86d777ab40","      UMOV UR26, 0x40","5","0","5","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777ab50","@P0   ELECT P1, URZ, PT","43","10","43","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","38","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","10"
"0x7f86d777ab60","      UMOV UR28, UR20","6","0","6","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777ab70","      UMOV UR29, UR21","7","0","7","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"0x7f86d777ab80","      UTMALDG.4D desc[UR6], [UR24], [UR8]","8","1","8","131072","131072","131072","1","1","0","Global,Shared","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1"
"0x7f86d777ab90","@P1   PLOP3.LUT P0, PT, P1, PT, PT, 0x8, 0x0","53","20","53","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","2","9","0","0","0","41","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20"
"0x7f86d777aba0","      PLOP3.LUT P1, PT, PT, PT, PT, 0x8, 0x0","10","6","10","131072","131072","131072","1","1","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6"
"0x7f86d777abb0","@P0   BRA.U.ANY 0x7f86d777ab50","101","51","101","131072","131072","0","1","0","0","-","-","-","0","0","0","0","0","0","5","0","0","0","0","0","0","0","0","0","27","6","0","0","0","63","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","51"
"0x7f86d777abc0","      BSYNC B0","356","232","356","655360","16777216","16777216","25","25","0","-","-","-","0","0","0","0","0","63","1","0","0","0","0","0","0","0","0","244","0","7","0","0","0","41","0","13","1","0","0","0","0","0","0","0","0","183","0","0","0","0","0","35"
"0x7f86d777abd0","      IADD3 R2, R4, 0x1, RZ","429","309","429","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","273","0","0","0","0","0","2","0","0","0","0","4","37","0","0","0","113","0","208","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","100"
"0x7f86d777abe0","      LOP3.LUT R2, R2, 0x2, RZ, 0xc0, !PT","157","54","157","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","10","0","0","0","0","51","0","0","0","0","18","23","0","0","0","55","0","0","0","0","0","0","0","17","0","0","0","0","0","0","0","0","0","37"
"0x7f86d777abf0","      SHF.R.U32.HI R2, RZ, 0x1, R2","241","62","241","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","5","0","0","0","0","89","0","0","0","0","42","15","0","0","0","90","0","0","5","0","0","0","0","24","0","0","0","0","0","0","0","0","0","33"
"0x7f86d777ac00","      LOP3.LUT R2, R2, 0x1, RZ, 0x3c, !PT","319","110","319","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","14","0","0","0","0","119","0","0","0","0","51","32","0","0","0","103","0","0","14","0","0","0","0","35","0","0","0","0","0","0","0","0","0","61"
"0x7f86d777ac10","      SHF.L.U32 R3, R2, 0x1f, RZ","172","101","172","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","9","0","0","0","0","3","31","0","0","0","129","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101"
"0x7f86d777ac20","      SYNCS.PHASECHK.TRANS64.TRYWAIT P0, [UR17+0x28], R3","105","52","105","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","7","18","0","0","0","80","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","52"
"0x7f86d777ac30","@!P0  BRA 0x7f86d777b530","1703","461","1703","524288","16777216","0","32","0","0","-","-","-","0","0","0","0","0","0","388","0","0","0","875","0","0","0","0","0","389","23","0","0","0","28","0","0","0","0","0","0","448","0","0","0","0","0","0","0","0","0","0","13"
"0x7f86d777ac40","      SHFL.IDX PT, R2, R0, RZ, 0x1f","160","84","160","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","18","29","0","0","0","112","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84"
"0x7f86d777ac50","      ISETP.NE.AND P0, PT, R2, RZ, PT","1285","633","1285","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","5","0","0","0","0","110","0","0","0","0","41","23","1071","0","0","35","0","0","0","0","0","0","0","43","0","0","0","0","0","0","566","0","0","24"
"0x7f86d777ac60","      PRMT R2, RZ, 0x7610, R2","65","27","65","524288","16777216","16777216","32","32","0","-","-","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","30","0","0","0","35","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27"
